StationID,StationName,Latitude,Longitude,Capacity,CurrentInventory,Optimal Inventory,Min UDF,UDF(0),UDF(1),UDF(2),UDF(3),UDF(4),UDF(5),UDF(6),UDF(7),UDF(8),UDF(9),UDF(10),UDF(11),UDF(12),UDF(13),UDF(14),UDF(15),UDF(16),UDF(17),UDF(18),UDF(19),UDF(20),UDF(21),UDF(22),UDF(23),UDF(24),UDF(25),UDF(26),UDF(27),UDF(28),UDF(29),UDF(30),UDF(31),UDF(32),UDF(33),UDF(34),UDF(35),UDF(36),UDF(37),UDF(38),UDF(39),UDF(40),UDF(41),UDF(42),UDF(43),UDF(44),UDF(45),UDF(46),UDF(47),UDF(48),UDF(49),UDF(50),UDF(51),UDF(52),UDF(53),UDF(54),UDF(55),UDF(56),UDF(57),UDF(58),UDF(59),UDF(60),UDF(61),UDF(62),UDF(63),UDF(64),UDF(65),UDF(66),UDF(67),UDF(68),UDF(69),UDF(70),UDF(71),UDF(72),UDF(73),UDF(74),UDF(75),UDF(76),UDF(77),UDF(78),UDF(79),UDF(80),UDF(81),UDF(82),UDF(83),UDF(84),UDF(85),UDF(86),UDF(87),UDF(88),UDF(89),UDF(90),UDF(91),UDF(92),UDF(93),UDF(94),UDF(95),UDF(96),UDF(97),UDF(98),UDF(99),UDF(100),UDF(101),UDF(102),UDF(103),UDF(104),UDF(105),UDF(106),UDF(107),UDF(108),UDF(109),UDF(110),UDF(111),UDF(112),UDF(113),UDF(114),UDF(115),UDF(116),UDF(117),UDF(118),UDF(119),UDF(120),UDF(121),UDF(122),UDF(123)
0550a3831fe79a33fec2d9ae092b0498,Park Pl & Church St,40.7133418427591,-74.0093551576138,54,6,6,38.02210,39.08810,38.70310,38.35860,38.16610,38.07240,38.03190,38.02210,38.03100,38.05170,38.07990,38.11280,38.14870,38.18650,38.22550,38.26520,38.30560,38.34640,38.38770,38.42950,38.47190,38.51520,38.55940,38.60480,38.65160,38.69980,38.74960,38.80120,38.85440,38.90940,38.96590,39.02370,39.08270,39.14250,39.20290,39.26330,39.32340,39.38290,39.44140,39.49860,39.55430,39.60830,39.66050,39.71100,39.75990,39.80740,39.85380,39.89970,39.94580,39.99330,40.04420,40.10160,40.17060,40.26200,40.40430,40.63580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
058ba0c529706a0e45976368de89d7a6,Kent Ave & N 7 St,40.7203677529846,-73.9616507291794,54,0,37,11.64290,13.98820,13.69230,13.40990,13.22600,13.10550,13.01510,12.93980,12.87330,12.81240,12.75530,12.70070,12.64780,12.59590,12.54450,12.49340,12.44220,12.39100,12.33960,12.28820,12.23690,12.18570,12.13510,12.08520,12.03640,11.98900,11.94340,11.89990,11.85900,11.82080,11.78590,11.75440,11.72650,11.70250,11.68240,11.66640,11.65450,11.64670,11.64290,11.64310,11.64710,11.65490,11.66640,11.68180,11.70130,11.72560,11.75620,11.79570,11.84910,11.92380,12.03040,12.18120,12.38910,12.66950,13.02880,13.36250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059def5edd62f14b964cbc75f058aba8,E 188 St & Creston Ave,40.861669,-73.898589,33,1,3,6.02988,6.44316,6.16871,6.05334,6.02988,6.04865,6.08758,6.13555,6.18724,6.24038,6.29413,6.34816,6.40240,6.45686,6.51169,6.56719,6.62384,6.68232,6.74346,6.80814,6.87712,6.95079,7.02896,7.11072,7.19456,7.27862,7.36113,7.44078,7.51693,7.59007,7.66361,7.74879,7.86951,8.04527,8.25230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
061f22f89c4a999b8c18cdfa91f76336,63 St & 59 Dr,40.71832,-73.90128,23,17,17,0.90045,1.50760,1.47281,1.42110,1.36340,1.30448,1.24682,1.19267,1.14334,1.09891,1.05890,1.02291,0.99088,0.96308,0.93992,0.92185,0.90919,0.90208,0.90045,0.90404,0.91251,0.92578,0.94591,0.98762,1.12399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
063cb61e214665bd567c0eaff799a6f2,Decatur Ave & E 197 St,40.86557,-73.88807,19,15,11,0.75484,1.41381,1.24369,1.13871,1.06624,1.00484,0.94814,0.89586,0.84946,0.81070,0.78121,0.76229,0.75484,0.75942,0.77625,0.80538,0.84675,0.90006,0.96518,1.05157,1.23042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
068544b23687c232e66366490ebe83b0,E 94 St & Madison Ave,40.7858510529139,-73.9548244437806,43,21,3,19.90190,20.12260,19.95250,19.90590,19.90190,19.91150,19.92740,19.94750,19.97120,19.99810,20.02770,20.05980,20.09400,20.13000,20.16740,20.20590,20.24550,20.28590,20.32720,20.36940,20.41280,20.45770,20.50440,20.55340,20.60490,20.65930,20.71650,20.77650,20.83880,20.90300,20.96850,21.03490,21.10170,21.16870,21.23570,21.30300,21.37140,21.44260,21.51960,21.60770,21.71460,21.84970,22.02220,22.24350,22.54970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
068745c3f22f87ad46d22739afd561ab,55 Ave & 90 St,40.73676,-73.87318,21,19,17,3.10890,3.88503,3.76370,3.68497,3.62527,3.57230,3.52182,3.47264,3.42464,3.37811,3.33348,3.29116,3.25159,3.21522,3.18260,3.15443,3.13166,3.11573,3.10890,3.11539,3.14431,3.22001,3.40845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0693d133f78b3687e2fa1489cdb87b7f,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,27,20,2,4.17081,4.27825,4.17992,4.17081,4.20297,4.25072,4.30441,4.36066,4.41874,4.47895,4.54196,4.60839,4.67859,4.75242,4.82909,4.90708,4.98427,5.05821,5.12654,5.18748,5.24032,5.28567,5.32544,5.36263,5.40113,5.44569,5.50291,5.59301,5.79434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06e1188664fdade16905bd96fa594334,South St & Whitehall St,40.70122128,-74.01234218,55,40,16,36.21180,37.39720,37.01710,36.65950,36.45390,36.35140,36.30000,36.27230,36.25580,36.24470,36.23630,36.22970,36.22430,36.22000,36.21670,36.21420,36.21260,36.21180,36.21180,36.21270,36.21440,36.21710,36.22080,36.22560,36.23160,36.23900,36.24800,36.25870,36.27130,36.28590,36.30300,36.32250,36.34480,36.37000,36.39840,36.43020,36.46570,36.50500,36.54840,36.59610,36.64820,36.70460,36.76540,36.83000,36.89780,36.96800,37.03940,37.11090,37.18160,37.25140,37.32120,37.39350,37.47300,37.56820,37.69360,37.87530,38.12550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07059ec6916545496bfd61cbec35ef14,21 St & Queens Plaza North,40.75325964,-73.94335788,35,1,6,15.35420,16.25680,15.94930,15.69950,15.52890,15.42130,15.36690,15.35420,15.37020,15.40370,15.44680,15.49430,15.54350,15.59270,15.64110,15.68870,15.73550,15.78200,15.82880,15.87670,15.92630,15.97830,16.03330,16.09150,16.15270,16.21650,16.28210,16.34830,16.41410,16.47840,16.54080,16.60220,16.66720,16.75260,16.90510,17.18900,17.51890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07118c872af5f2b7981ee70505af5030,Bronx Park S & Bryant Ave,40.84437,-73.87796,19,15,9,1.95467,2.43820,2.26788,2.18694,2.13236,2.08716,2.04741,2.01305,1.98512,1.96510,1.95467,1.95559,1.96954,1.99797,2.04205,2.10235,2.17772,2.26371,2.35473,2.45812,2.63235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0734dd601edb1994eb03ca2501adaccd,E 34 St & Linden Blvd,40.65302,-73.94599,24,6,2,0.91763,1.12653,0.96912,0.91763,0.92736,0.96243,1.00997,1.06449,1.12329,1.18486,1.24794,1.31116,1.37290,1.43141,1.48505,1.53266,1.57388,1.60944,1.64109,1.67129,1.70239,1.73595,1.77293,1.81637,1.87753,1.97221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07492b50fd872ffe88c78a272d6534c1,Liberty St & Broadway,40.70905623,-74.01043382,67,19,6,74.23010,74.91600,74.59010,74.38150,74.28650,74.24640,74.23210,74.23010,74.23390,74.24050,74.24850,74.25760,74.26760,74.27850,74.29050,74.30370,74.31810,74.33390,74.35120,74.37000,74.39050,74.41260,74.43650,74.46220,74.48970,74.51900,74.55020,74.58330,74.61830,74.65520,74.69400,74.73480,74.77750,74.82220,74.86870,74.91710,74.96720,75.01900,75.07230,75.12710,75.18310,75.24020,75.29840,75.35740,75.41730,75.47790,75.53930,75.60130,75.66390,75.72690,75.79020,75.85340,75.91630,75.97860,76.04040,76.10160,76.16290,76.22520,76.28970,76.35800,76.43180,76.51310,76.60420,76.70880,76.83450,76.99410,77.20040,77.45390,77.74440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
075cb64ad38a768d35a946e0677711ee,Frost St & Debevoise Ave,40.71882,-73.93948,22,10,4,12.32630,12.57690,12.42810,12.35570,12.33010,12.32630,12.33410,12.35000,12.37320,12.40360,12.44110,12.48600,12.53770,12.59560,12.65850,12.72480,12.79340,12.86340,12.93450,13.00570,13.07420,13.13780,13.21050,13.32940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b25a978540d6aa50b1574f7641d443,3 Ave & Schermerhorn St,40.68683208,-73.9796772,35,13,8,15.83070,16.67060,16.36050,16.11320,15.97260,15.89870,15.86050,15.84100,15.83220,15.83070,15.83510,15.84460,15.85860,15.87690,15.89880,15.92420,15.95270,15.98390,16.01770,16.05380,16.09210,16.13240,16.17470,16.21920,16.26630,16.31660,16.37090,16.43030,16.49540,16.56670,16.64390,16.72740,16.82000,16.93400,17.10540,17.38960,17.72180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07d590106453c2c2cda0ef86d3e7a4c1,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,29,9,20,27.04660,28.57390,28.30910,28.08810,27.93960,27.82840,27.73490,27.65170,27.57590,27.50650,27.44310,27.38550,27.33320,27.28590,27.24280,27.20310,27.16630,27.13210,27.10110,27.07460,27.05520,27.04660,27.05360,27.08190,27.13810,27.23030,27.37050,27.57970,27.89130,28.31090,28.67770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07dcbfd4fa74f30c045b489a48259466,W 170 St & University Ave,40.84207,-73.926075,22,2,13,9.99469,10.24670,10.16490,10.12970,10.10810,10.09200,10.07900,10.06780,10.05720,10.04640,10.03490,10.02270,10.01060,10.00030,9.99469,9.99806,10.01620,10.05680,10.13150,10.26160,10.48940,10.87580,11.41040,11.82990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07e727282a35ccfd7571bd841c3aafbc,Menahan St & Wyckoff Ave,40.70113,-73.91422,20,9,17,5.03874,7.08443,6.71407,6.42665,6.23283,6.08138,5.94920,5.82779,5.71417,5.60771,5.50866,5.41739,5.33417,5.25908,5.19220,5.13394,5.08574,5.05124,5.03874,5.06704,5.18094,5.42407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07f0bd022f67e8d3c6df62aac6489e4f,E 114 St & 1 Ave,40.7945663,-73.9362541,26,22,22,15.33720,16.77130,16.59510,16.50160,16.42810,16.35940,16.29210,16.22480,16.15720,16.08930,16.02150,15.95420,15.88760,15.82190,15.75730,15.69390,15.63210,15.57240,15.51550,15.46210,15.41380,15.37290,15.34420,15.33720,15.37060,15.47690,15.69910,16.04570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
083971b0b85af53ac352c8491706b8d4,Ave D & E 3 St,40.72082834,-73.97793172,55,29,43,65.53320,67.76960,67.66150,67.57460,67.50000,67.42980,67.36180,67.29550,67.23100,67.16870,67.10900,67.05230,66.99870,66.94840,66.90140,66.85770,66.81690,66.77900,66.74330,66.70960,66.67720,66.64580,66.61460,66.58310,66.55070,66.51690,66.48120,66.44290,66.40180,66.35740,66.30950,66.25780,66.20250,66.14350,66.08120,66.01620,65.94910,65.88100,65.81320,65.74730,65.68530,65.62980,65.58350,65.55000,65.53320,65.53800,65.57010,65.63680,65.74740,65.91350,66.15070,66.48110,66.93430,67.52710,68.20300,68.77930,69.05210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08423165fe3d1e6be59253fe24f8e811,Edgecombe Ave & W 167 St,40.838191,-73.936085,23,3,3,2.21491,2.49169,2.29327,2.22923,2.21491,2.22179,2.24051,2.26749,2.30094,2.33955,2.38206,2.42722,2.47385,2.52092,2.56771,2.61381,2.65918,2.70410,2.74915,2.79518,2.84334,2.89534,2.95535,3.03873,3.20575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
089ca57ed3306a566f8fc5f789db8bda,W 100 St & Broadway,40.7973721,-73.97041192,39,29,30,49.16540,51.73470,51.40910,51.05830,50.82430,50.67820,50.57140,50.47980,50.39490,50.31410,50.23610,50.16030,50.08640,50.01420,49.94350,49.87430,49.80670,49.74100,49.67740,49.61630,49.55790,49.50250,49.45040,49.40170,49.35660,49.31520,49.27760,49.24400,49.21480,49.19090,49.17370,49.16540,49.16930,49.19010,49.23440,49.31150,49.43370,49.61430,49.86520,50.18950,50.51300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08a3ab166ffc3f6ee272e882614d122b,Caton Ave & E 10 St,40.648481,-73.97058,30,26,27,7.83611,9.41920,9.22630,9.13053,9.06231,8.99658,8.92822,8.85735,8.78619,8.71710,8.65135,8.58909,8.52977,8.47266,8.41718,8.36303,8.31014,8.25855,8.20836,8.15966,8.11251,8.06695,8.02301,7.98069,7.94008,7.90151,7.86639,7.83966,7.83611,7.89427,8.09071,8.43873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08af190e87c3a151fb80c6110b42d470,Morningside Ave & W 123 St,40.81,-73.9551508,35,23,25,8.93195,10.72050,10.42930,10.23840,10.12910,10.05270,9.99055,9.93645,9.88724,9.84028,9.79300,9.74311,9.68894,9.62963,9.56516,9.49629,9.42438,9.35122,9.27882,9.20926,9.14448,9.08624,9.03594,8.99470,8.96331,8.94229,8.93195,8.93244,8.94372,8.96553,8.99735,9.03868,9.09060,9.16162,9.28347,9.52377,9.86170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
091363b289454cd265e586c98d85080a,Gerard Ave & E 164 St,40.830262,-73.923391,19,2,13,0.81029,1.36196,1.26356,1.19604,1.13945,1.08805,1.03989,0.99443,0.95186,0.91285,0.87834,0.84949,0.82756,0.81395,0.81029,0.81892,0.84426,0.89560,0.99085,1.15656,1.38383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
094440ec6f88b4a1c16e567e002bac3d,Eastern Pkwy & Brooklyn Ave,40.66939,-73.94514,21,2,15,12.44160,13.95940,13.65910,13.38890,13.20200,13.06770,12.96370,12.87850,12.80550,12.74060,12.68160,12.62720,12.57700,12.53140,12.49150,12.46000,12.44160,12.44420,12.48190,12.57940,12.77770,13.10440,13.43430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09b3ea43ea90132ea2bcba9fee826fae,W 42 St & 6 Ave,40.75492,-73.98455,55,5,9,69.38450,70.44960,70.19200,69.94770,69.76940,69.64170,69.54820,69.47930,69.43030,69.39910,69.38450,69.38510,69.39920,69.42440,69.45860,69.49950,69.54530,69.59470,69.64660,69.70040,69.75550,69.81170,69.86890,69.92700,69.98590,70.04570,70.10640,70.16800,70.23070,70.29440,70.35930,70.42550,70.49300,70.56200,70.63260,70.70460,70.77810,70.85300,70.92910,71.00640,71.08450,71.16320,71.24250,71.32210,71.40220,71.48300,71.56500,71.64900,71.73670,71.83100,71.93760,72.06920,72.25190,72.52980,72.93790,73.41390,73.73680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09cc7470fa28fd255aa8222f416422f4,Riverside Dr & W 138 St,40.823168,-73.955857,30,7,27,7.70298,9.25186,8.99220,8.84795,8.76830,8.70676,8.65009,8.59584,8.54425,8.49563,8.44973,8.40574,8.36265,8.31956,8.27578,8.23092,8.18481,8.13749,8.08912,8.03998,7.99043,7.94093,7.89201,7.84440,7.79915,7.75804,7.72424,7.70313,7.70298,7.73687,7.83797,8.06624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09def115ee4136c5c3a99ffd6c656446,39 St & Queens Blvd,40.74431,-73.92601,21,5,20,8.70196,9.96924,9.72043,9.56758,9.47407,9.40986,9.35768,9.30999,9.26400,9.21884,9.17418,9.12968,9.08481,9.03892,8.99143,8.94214,8.89139,8.84025,8.79080,8.74648,8.71273,8.70196,8.78095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09fb10645ab2d322f10473a5bd15084c,95 St & 35 Ave,40.75301,-73.87266,23,0,20,2.63453,3.68257,3.56206,3.47391,3.40643,3.35283,3.30752,3.26664,3.22798,3.19034,3.15296,3.11507,3.07583,3.03431,2.98973,2.94154,2.88966,2.83453,2.77727,2.72010,2.66799,2.63453,2.66000,2.84035,3.21517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a0d8a1c2d25046b372d9afb2c49b88e,W 78 St & Broadway,40.78339981,-73.98093133,39,5,34,43.10850,45.88820,45.57100,45.30040,45.08760,44.92280,44.79480,44.69500,44.61730,44.55630,44.50690,44.46490,44.42700,44.39070,44.35390,44.31510,44.27300,44.22660,44.17510,44.11800,44.05540,43.98750,43.91480,43.83830,43.75910,43.67860,43.59800,43.51880,43.44250,43.37030,43.30370,43.24410,43.19300,43.15200,43.12320,43.10850,43.11140,43.13940,43.21840,43.41410,43.73170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a0d9d6e93abd05548c672b60bfa9099,Coffey St & Conover St,40.677236,-74.015665,32,15,30,7.39845,9.25604,9.07992,8.96007,8.86747,8.77379,8.67983,8.59294,8.51713,8.45242,8.39680,8.34791,8.30365,8.26213,8.22158,8.18030,8.13684,8.09017,8.03975,7.98561,7.92824,7.86855,7.80765,7.74676,7.68710,7.62976,7.57568,7.52565,7.48048,7.44134,7.41101,7.39845,7.43856,7.63727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a0f5f0962516a92c7dec181c55cf5dc,Warren St & Smith St,40.6854240099702,-73.9912777394056,33,17,14,11.87360,12.93530,12.64870,12.43520,12.30550,12.21510,12.14300,12.08190,12.02960,11.98540,11.94890,11.91980,11.89790,11.88290,11.87480,11.87360,11.87910,11.89160,11.91080,11.93670,11.96910,12.00780,12.05280,12.10390,12.16130,12.22530,12.29620,12.37500,12.46330,12.56470,12.68760,12.84950,13.08580,13.43660,13.80900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0adb5fbcdad16616f95cc13611a3ba2f,E 91 St & Park Ave,40.7835016,-73.955327,35,22,30,19.85350,22.04140,21.87980,21.76470,21.67850,21.60590,21.53810,21.47100,21.40290,21.33360,21.26400,21.19480,21.12730,21.06190,20.99880,20.93770,20.87770,20.81740,20.75560,20.69090,20.62240,20.54940,20.47200,20.39040,20.30560,20.21920,20.13300,20.04990,19.97370,19.91000,19.86630,19.85350,19.88670,19.98940,20.20330,20.58080,21.01170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b119c63d4cd9bd45499cb065310998c,59 St & 4 Ave,40.641269,-74.017651,35,25,14,4.36756,5.13754,4.96189,4.83925,4.73619,4.65512,4.59257,4.54241,4.50040,4.46449,4.43398,4.40881,4.38923,4.37558,4.36825,4.36756,4.37371,4.38678,4.40666,4.43308,4.46557,4.50357,4.54646,4.59368,4.64469,4.69908,4.75640,4.81608,4.87728,4.93880,4.99917,5.05698,5.11146,5.16363,5.21781,5.28347,5.39689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b242a314880fdcd2fffae388c291c09,5 Ave & W 126 St,40.80722,-73.9418,27,20,18,8.89644,10.27620,9.98669,9.81448,9.71562,9.64048,9.57185,9.50313,9.43154,9.35680,9.28041,9.20495,9.13343,9.06867,9.01290,8.96758,8.93343,8.91051,8.89840,8.89644,8.90391,8.92037,8.94606,8.98265,9.03512,9.11603,9.25218,9.48800,9.82166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b2e8a54d4273ba716b2256fa7213a6a,W 15 St & 6 Ave,40.7380461424828,-73.996429592371,75,6,48,6.07425,8.65341,8.39512,8.23447,8.13922,8.06728,8.00360,7.94303,7.88346,7.82392,7.76393,7.70325,7.64175,7.57934,7.51602,7.45184,7.38694,7.32155,7.25596,7.19051,7.12558,7.06152,6.99867,6.93730,6.87763,6.81983,6.76399,6.71015,6.65834,6.60852,6.56069,6.51479,6.47083,6.42878,6.38868,6.35054,6.31442,6.28039,6.24855,6.21899,6.19182,6.16716,6.14514,6.12588,6.10949,6.09609,6.08579,6.07867,6.07481,6.07425,6.07704,6.08317,6.09262,6.10535,6.12127,6.14029,6.16225,6.18701,6.21437,6.24412,6.27606,6.30996,6.34564,6.38294,6.42184,6.46250,6.50544,6.55174,6.60338,6.66367,6.73787,6.83358,6.96108,7.13408,7.37554,7.72114,8.11095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b2f055358030ce4ca5d5da3e6e9b5c9,Crotona Pkwy & Elsmere Pl,40.84188,-73.8855,25,17,17,1.37923,2.25818,2.05732,1.96063,1.89683,1.84152,1.78889,1.73767,1.68783,1.63976,1.59396,1.55098,1.51135,1.47565,1.44453,1.41865,1.39873,1.38543,1.37923,1.38037,1.38891,1.40531,1.43197,1.47628,1.55487,1.70199,1.96788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b4be8be6a0da3185447f9013dee3b2c,Powers St & Olive St,40.71323,-73.93894,19,16,11,13.69380,14.39260,14.20760,14.09170,14.01450,13.94950,13.88990,13.83520,13.78630,13.74510,13.71400,13.69590,13.69380,13.71100,13.75140,13.82140,13.93520,14.12550,14.44620,14.91190,15.32020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b6fe6ed86e70d07d29e8741d3c04798,E 55 St & 2 Ave,40.75797322,-73.96603308,29,6,13,30.12320,31.37200,31.07470,30.80990,30.63380,30.51570,30.42990,30.36200,30.30490,30.25560,30.21330,30.17820,30.15100,30.13240,30.12320,30.12390,30.13500,30.15730,30.19130,30.23780,30.29780,30.37180,30.46050,30.56420,30.68350,30.82000,30.97900,31.17700,31.45170,31.83040,32.18180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b7d520dd16bc42d1e64934e0e404947,Morris Ave & E 142 St,40.814469,-73.924963,23,13,12,4.67859,5.47098,5.19487,5.03078,4.93718,4.87450,4.82607,4.78595,4.75217,4.72433,4.70266,4.68758,4.67948,4.67859,4.68497,4.69849,4.71898,4.74625,4.78032,4.82185,4.87283,4.93877,5.03816,5.22914,5.55032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
